ISO.Code,Country.Name,Indicator,Shortind,Sex,Year,Median,Lower,Upper
CZE,Czechia,Mortality rate age 10-19,10q10,Total,2022.5,1.880609080947,1.7479553321456,2.01904064131732
DEU,Germany,Mortality rate age 10-19,10q10,Total,2022.5,1.57265873439794,1.52197048115451,1.6290310371415
DJI,Djibouti,Mortality rate age 10-19,10q10,Total,2022.5,14.8082345952583,11.5393998447456,18.918312651366
DMA,Dominica,Mortality rate age 10-19,10q10,Total,2022.5,3.9652113129035,2.51516417083263,6.23215106904244
DNK,Denmark,Mortality rate age 10-19,10q10,Total,2022.5,1.25544008321543,1.11825674328239,1.39797607699393
DOM,Dominican Republic,Mortality rate age 10-19,10q10,Total,2022.5,5.39235905940871,3.3180184158122,8.55619941652073
DZA,Algeria,Mortality rate age 10-19,10q10,Total,2022.5,3.68981663141321,3.44959062657517,3.93830575223195
ECU,Ecuador,Mortality rate age 10-19,10q10,Total,2022.5,5.80914463104731,5.62431910114025,6.00248441978471
EGY,Egypt,Mortality rate age 10-19,10q10,Total,2022.5,5.52138692745174,5.28592094426439,5.75739158885567
ERI,Eritrea,Mortality rate age 10-19,10q10,Total,2022.5,11.2307523137988,7.73367457654286,18.5984055499689
ESP,Spain,Mortality rate age 10-19,10q10,Total,2022.5,1.27652557039537,1.19086001455203,1.36941348692087
EST,Estonia,Mortality rate age 10-19,10q10,Total,2022.5,2.11189710202753,1.7167983381812,2.56247099894466
ETH,Ethiopia,Mortality rate age 10-19,10q10,Total,2022.5,10.1264488751291,5.92194359597134,15.5610423689632
FIN,Finland,Mortality rate age 10-19,10q10,Total,2022.5,2.10415373968931,1.96130542634906,2.27999247229642
FJI,Fiji,Mortality rate age 10-19,10q10,Total,2022.5,6.6270049671231,5.62320197786494,7.83344754631793
FRA,France,Mortality rate age 10-19,10q10,Total,2022.5,1.34210860310613,1.26741419753374,1.41495234555901
FSM,Micronesia (Federated States of),Mortality rate age 10-19,10q10,Total,2022.5,7.07397294789758,5.50481989487426,9.02146866342284
GAB,Gabon,Mortality rate age 10-19,10q10,Total,2022.5,11.2675297330194,5.34567913366628,23.2792797659065
GBR,United Kingdom,Mortality rate age 10-19,10q10,Total,2022.5,1.45212815081397,1.36723266752755,1.53985097079162
GEO,Georgia,Mortality rate age 10-19,10q10,Total,2022.5,3.50659450466251,3.17879493626496,3.8584423075821
GHA,Ghana,Mortality rate age 10-19,10q10,Total,2022.5,11.1784868493483,7.15817400485203,16.4145433274428
GIN,Guinea,Mortality rate age 10-19,10q10,Total,2022.5,18.3365557437539,11.0918833427131,28.6825826956091
GMB,Gambia,Mortality rate age 10-19,10q10,Total,2022.5,11.9380710805946,9.35908387094663,15.3282626812147
GNB,Guinea-Bissau,Mortality rate age 10-19,10q10,Total,2022.5,16.1181419876403,10.0490470391903,24.49879079283
GNQ,Equatorial Guinea,Mortality rate age 10-19,10q10,Total,2022.5,16.7276175837109,13.0880635561443,21.459652956824
GRC,Greece,Mortality rate age 10-19,10q10,Total,2022.5,1.38339256027176,1.23891724169707,1.53141003834307
GRD,Grenada,Mortality rate age 10-19,10q10,Total,2022.5,4.03597667335343,2.67109099477246,5.7501928612587
GTM,Guatemala,Mortality rate age 10-19,10q10,Total,2022.5,6.7489361951556,6.56607419080396,6.94327706141029
GUY,Guyana,Mortality rate age 10-19,10q10,Total,2022.5,6.81676331606718,5.78987553352954,7.95846166106084
HND,Honduras,Mortality rate age 10-19,10q10,Total,2022.5,6.98060960138347,4.87706086840458,10.576234021336
HRV,Croatia,Mortality rate age 10-19,10q10,Total,2022.5,2.64833913910667,2.32334678628728,3.00060946654853
HTI,Haiti,Mortality rate age 10-19,10q10,Total,2022.5,10.2072786725664,5.53923094706879,16.8711954980704
HUN,Hungary,Mortality rate age 10-19,10q10,Total,2022.5,1.90480823373984,1.74868417126108,2.03964284130391
IDN,Indonesia,Mortality rate age 10-19,10q10,Total,2022.5,6.47612832556421,4.11119360138095,9.64070667328052
IND,India,Mortality rate age 10-19,10q10,Total,2022.5,5.60091249953554,4.94058581076857,6.30738115579514
IRL,Ireland,Mortality rate age 10-19,10q10,Total,2022.5,1.17905147793118,1.0093954572103,1.35537375542716
IRN,Iran (Islamic Republic of),Mortality rate age 10-19,10q10,Total,2022.5,6.14331601027773,5.26647170152432,7.12304385136135
IRQ,Iraq,Mortality rate age 10-19,10q10,Total,2022.5,6.6267361917004,4.39787943302781,11.7973774494878
ISL,Iceland,Mortality rate age 10-19,10q10,Total,2022.5,1.48425309789313,1.09864451797132,1.95675568000036
ISR,Israel,Mortality rate age 10-19,10q10,Total,2022.5,1.51979119246393,1.41172060581955,1.62096344243296
ITA,Italy,Mortality rate age 10-19,10q10,Total,2022.5,1.36727654244329,1.30853895353845,1.42869519927255
JAM,Jamaica,Mortality rate age 10-19,10q10,Total,2022.5,6.54950069056259,5.13192237313475,8.32644158949631
JOR,Jordan,Mortality rate age 10-19,10q10,Total,2022.5,4.04335152617996,2.85045128997657,6.03983576468636
JPN,Japan,Mortality rate age 10-19,10q10,Total,2022.5,1.54571657559721,1.49957112854073,1.59743866376162
KAZ,Kazakhstan,Mortality rate age 10-19,10q10,Total,2022.5,4.18518498947229,4.04488301516905,4.33478564442106
KEN,Kenya,Mortality rate age 10-19,10q10,Total,2022.5,7.79806978093156,4.64111013804338,11.9429276210647
KGZ,Kyrgyzstan,Mortality rate age 10-19,10q10,Total,2022.5,4.48612817750027,4.27636157543546,4.70033465766965
KHM,Cambodia,Mortality rate age 10-19,10q10,Total,2022.5,6.78122300679462,4.24913443453956,10.8043080180868
KIR,Kiribati,Mortality rate age 10-19,10q10,Total,2022.5,11.8062239209007,9.2274809072577,15.1292124232977
KNA,Saint Kitts and Nevis,Mortality rate age 10-19,10q10,Total,2022.5,7.37557363048191,5.01988708850315,10.4972864754277
KOR,Republic of Korea,Mortality rate age 10-19,10q10,Total,2022.5,1.53487733982405,1.43748056528644,1.63277047100004
KWT,Kuwait,Mortality rate age 10-19,10q10,Total,2022.5,2.83534199425417,2.34655421726045,3.46847604221111
LAO,Lao People's Democratic Republic,Mortality rate age 10-19,10q10,Total,2022.5,8.36789864518916,4.82258301831081,14.0094370806487
LBN,Lebanon,Mortality rate age 10-19,10q10,Total,2022.5,5.27337230284775,4.10733810444835,6.72415646883327
LBR,Liberia,Mortality rate age 10-19,10q10,Total,2022.5,19.6711213383287,11.9052155678308,32.1918192924309
LBY,Libya,Mortality rate age 10-19,10q10,Total,2022.5,3.96871882738781,2.54237484812908,7.70215300397235
LCA,Saint Lucia,Mortality rate age 10-19,10q10,Total,2022.5,5.27866086108708,3.83074969273686,7.0598578876338
LKA,Sri Lanka,Mortality rate age 10-19,10q10,Total,2022.5,2.59320368860272,1.99560715235899,3.34299788432461
LSO,Lesotho,Mortality rate age 10-19,10q10,Total,2022.5,13.0210869025902,7.96458958673103,20.0626400156628
LTU,Lithuania,Mortality rate age 10-19,10q10,Total,2022.5,2.5345711815602,2.24168603875959,2.86877964082238
LUX,Luxembourg,Mortality rate age 10-19,10q10,Total,2022.5,1.16255829572909,0.867178461247842,1.53274887916224
LVA,Latvia,Mortality rate age 10-19,10q10,Total,2022.5,2.47010847244467,2.1373690448115,2.83257883579474
MAR,Morocco,Mortality rate age 10-19,10q10,Total,2022.5,2.98299614536346,1.64668603527762,5.01559484896191
MCO,Monaco,Mortality rate age 10-19,10q10,Total,2022.5,1.70571890735605,1.33450297913905,2.17979938388929
MDA,Republic of Moldova,Mortality rate age 10-19,10q10,Total,2022.5,4.38290944293573,4.066988170401,4.72542398188375
MDG,Madagascar,Mortality rate age 10-19,10q10,Total,2022.5,14.2328647020343,7.36259014223972,26.2572563808317
MDV,Maldives,Mortality rate age 10-19,10q10,Total,2022.5,2.76542922820699,2.17283404292342,3.40245421311828
MEX,Mexico,Mortality rate age 10-19,10q10,Total,2022.5,5.56851679192727,5.43542542434411,5.71309492758468
MHL,Marshall Islands,Mortality rate age 10-19,10q10,Total,2022.5,7.81978686222706,6.11231972000804,10.0427826856395
MKD,North Macedonia,Mortality rate age 10-19,10q10,Total,2022.5,2.31354707243769,1.99143014055207,2.63650269536508
MLI,Mali,Mortality rate age 10-19,10q10,Total,2022.5,18.0251893105666,11.081814706379,26.8588805730031
MLT,Malta,Mortality rate age 10-19,10q10,Total,2022.5,1.51196706529289,1.06318642627333,2.05610312683492
MMR,Myanmar,Mortality rate age 10-19,10q10,Total,2022.5,4.89251480418185,2.44142256083017,8.89867481342348
MNE,Montenegro,Mortality rate age 10-19,10q10,Total,2022.5,2.54016606044249,2.06681368328303,3.08807425184026
MNG,Mongolia,Mortality rate age 10-19,10q10,Total,2022.5,5.25426178083543,4.91417577832979,5.61568901358038
MOZ,Mozambique,Mortality rate age 10-19,10q10,Total,2022.5,14.522492931233,7.37170849551792,26.4005111232998
MRT,Mauritania,Mortality rate age 10-19,10q10,Total,2022.5,9.35964246021448,5.6581320298458,14.511585013874
MSR,Montserrat,Mortality rate age 10-19,10q10,Total,2022.5,3.10669140696518,2.42734619941986,3.96409712594371
MUS,Mauritius,Mortality rate age 10-19,10q10,Total,2022.5,3.83748688609342,3.39828522894233,4.31235444884007
MWI,Malawi,Mortality rate age 10-19,10q10,Total,2022.5,11.5333059510242,7.96043801333187,16.0117187313374
MYS,Malaysia,Mortality rate age 10-19,10q10,Total,2022.5,2.97898916127348,2.82177267477609,3.13909268750406
NAM,Namibia,Mortality rate age 10-19,10q10,Total,2022.5,13.1699028821155,7.74831910978105,21.0226945154932
NER,Niger,Mortality rate age 10-19,10q10,Total,2022.5,21.6191814367122,10.414226521674,34.6418962936843
NGA,Nigeria,Mortality rate age 10-19,10q10,Total,2022.5,14.1963331184147,8.65789906325439,21.6547977043683
NIC,Nicaragua,Mortality rate age 10-19,10q10,Total,2022.5,5.84163356679546,4.11138073375535,9.0960878297957
NIU,Niue,Mortality rate age 10-19,10q10,Total,2022.5,7.16037295723138,5.63740609833066,9.20362379864754
NLD,Netherlands (Kingdom of the),Mortality rate age 10-19,10q10,Total,2022.5,1.50000009253004,1.40501576956204,1.6016859285235
NOR,Norway,Mortality rate age 10-19,10q10,Total,2022.5,1.59145781014147,1.46525339782591,1.75825735159089
NPL,Nepal,Mortality rate age 10-19,10q10,Total,2022.5,5.98252388023834,3.7088344973795,9.64721027286148
NRU,Nauru,Mortality rate age 10-19,10q10,Total,2022.5,7.45359883967833,5.8235810359591,9.55883622196058
NZL,New Zealand,Mortality rate age 10-19,10q10,Total,2022.5,2.50721636008899,2.25609905190831,2.776018656751
OMN,Oman,Mortality rate age 10-19,10q10,Total,2022.5,3.77117645480596,2.94865161973989,4.79500288636595
PAK,Pakistan,Mortality rate age 10-19,10q10,Total,2022.5,8.73531054500842,5.06919857538589,14.7809395447121
PAN,Panama,Mortality rate age 10-19,10q10,Total,2022.5,5.17157348646669,4.86663830572481,5.48225682889978
PER,Peru,Mortality rate age 10-19,10q10,Total,2022.5,3.37753389844186,2.0545387861337,5.17411596457275
PHL,Philippines,Mortality rate age 10-19,10q10,Total,2022.5,6.11902690123511,5.85086296196235,6.39569270618401
PLW,Palau,Mortality rate age 10-19,10q10,Total,2022.5,9.37178161109875,5.2118755023481,17.4450867912918
PNG,Papua New Guinea,Mortality rate age 10-19,10q10,Total,2022.5,9.78326968997323,7.66701076345909,12.4864560521023
POL,Poland,Mortality rate age 10-19,10q10,Total,2022.5,2.51346639176997,2.42021339709694,2.60819641854613
PRK,Democratic People's Republic of Korea,Mortality rate age 10-19,10q10,Total,2022.5,5.69816142110635,4.46297375395106,7.29445061690622
PRT,Portugal,Mortality rate age 10-19,10q10,Total,2022.5,1.72564496798178,1.58289643013731,1.88089080909338
PRY,Paraguay,Mortality rate age 10-19,10q10,Total,2022.5,5.91546716778157,4.30257734300802,8.4824234428129
PSE,State of Palestine,Mortality rate age 10-19,10q10,Total,2022.5,4.76571860065067,3.27406647890099,7.05433192108293
QAT,Qatar,Mortality rate age 10-19,10q10,Total,2022.5,2.56419862440027,2.1060056614607,2.99796677928325
RKS,Kosovo (UNSCR 1244),Mortality rate age 10-19,10q10,Total,2022.5,3.42727399450671,2.68060112694185,4.37952501286407
ROU,Romania,Mortality rate age 10-19,10q10,Total,2022.5,2.69176539965177,2.50819833331888,2.8763561610725
RUS,Russian Federation,Mortality rate age 10-19,10q10,Total,2022.5,4.26700310927575,3.99679580245681,4.55203501217421
RWA,Rwanda,Mortality rate age 10-19,10q10,Total,2022.5,10.1036139336652,3.2544260365344,28.1007936984651
SAU,Saudi Arabia,Mortality rate age 10-19,10q10,Total,2022.5,4.9017640472272,3.14777554918206,7.41217692627476
SDN,Sudan,Mortality rate age 10-19,10q10,Total,2022.5,12.5646689650691,9.05035749830792,18.3769220909192
SEN,Senegal,Mortality rate age 10-19,10q10,Total,2022.5,9.4070159334213,5.94378893108511,13.7809639632838
SGP,Singapore,Mortality rate age 10-19,10q10,Total,2022.5,1.63818323921716,1.46511606338049,1.83227944512821
SLB,Solomon Islands,Mortality rate age 10-19,10q10,Total,2022.5,5.96080015376277,4.665468829497,7.63003540511987
SLE,Sierra Leone,Mortality rate age 10-19,10q10,Total,2022.5,25.6760691498814,15.5287774205641,39.1777808850998
SLV,El Salvador,Mortality rate age 10-19,10q10,Total,2022.5,5.93318152146005,5.31357369333791,6.60535804395574
SMR,San Marino,Mortality rate age 10-19,10q10,Total,2022.5,1.0733724621802,0.838784806032639,1.37056872616905
SOM,Somalia,Mortality rate age 10-19,10q10,Total,2022.5,26.4126851300638,20.623883769141,33.8995139650391
SRB,Serbia,Mortality rate age 10-19,10q10,Total,2022.5,2.29681459624942,2.12201647536372,2.49407364702692
SSD,South Sudan,Mortality rate age 10-19,10q10,Total,2022.5,23.7213549566988,18.4276354030125,30.4102143341978
STP,Sao Tome and Principe,Mortality rate age 10-19,10q10,Total,2022.5,7.3056516043094,4.27245259485156,11.7273843386616
SUR,Suriname,Mortality rate age 10-19,10q10,Total,2022.5,6.84880529883014,5.60996745314478,8.2224636338227
SVK,Slovakia,Mortality rate age 10-19,10q10,Total,2022.5,2.28473074533508,2.11909005258256,2.48155035895952
SVN,Slovenia,Mortality rate age 10-19,10q10,Total,2022.5,1.38419287714908,1.20332164421897,1.60509032688884
SWE,Sweden,Mortality rate age 10-19,10q10,Total,2022.5,1.54542865012619,1.44719065147371,1.65412031354245
SWZ,Eswatini,Mortality rate age 10-19,10q10,Total,2022.5,10.9551161943715,7.83243756816305,24.0600651927974
SYC,Seychelles,Mortality rate age 10-19,10q10,Total,2022.5,5.51409878302245,3.62919821721864,7.82853738272159
SYR,Syrian Arab Republic,Mortality rate age 10-19,10q10,Total,2022.5,5.81875475790117,3.5267634851618,8.99289650698704
TCA,Turks and Caicos Islands,Mortality rate age 10-19,10q10,Total,2022.5,3.26361436058231,2.55193523622696,4.18605006216479
TCD,Chad,Mortality rate age 10-19,10q10,Total,2022.5,24.4106839350038,15.7633527438992,34.9122602189947
TGO,Togo,Mortality rate age 10-19,10q10,Total,2022.5,11.6478021162095,6.66046912857173,18.0677676037499
THA,Thailand,Mortality rate age 10-19,10q10,Total,2022.5,8.13552940279905,7.44006949171518,8.84250573377949
TJK,Tajikistan,Mortality rate age 10-19,10q10,Total,2022.5,2.699002719173,2.49727407893401,2.91184597151039
TKM,Turkmenistan,Mortality rate age 10-19,10q10,Total,2022.5,5.5535264769998,4.39638820525638,6.93612889908959
TLS,Timor-Leste,Mortality rate age 10-19,10q10,Total,2022.5,18.7607687051289,12.7906810073077,25.4542923000459
TON,Tonga,Mortality rate age 10-19,10q10,Total,2022.5,3.63330315364374,2.40155696373402,5.25749754322238
TTO,Trinidad and Tobago,Mortality rate age 10-19,10q10,Total,2022.5,6.19346861341175,5.02398418610411,7.47736228426111
TUN,Tunisia,Mortality rate age 10-19,10q10,Total,2022.5,4.62724809681558,3.8514727206312,5.50159069123976
TUR,Türkiye,Mortality rate age 10-19,10q10,Total,2022.5,3.1336297650737,3.04398853925544,3.22388153468961
TUV,Tuvalu,Mortality rate age 10-19,10q10,Total,2022.5,6.37222915310043,4.99057865429707,8.17797712009896
TZA,United Republic of Tanzania,Mortality rate age 10-19,10q10,Total,2022.5,9.71410317802379,5.58439380814346,21.0449736226362
UGA,Uganda,Mortality rate age 10-19,10q10,Total,2022.5,17.5995690889855,11.7266178889139,25.5437761896127
UKR,Ukraine,Mortality rate age 10-19,10q10,Total,2022.5,9.42887180561613,9.0497335218499,9.81231795714771
URY,Uruguay,Mortality rate age 10-19,10q10,Total,2022.5,4.54583565166733,4.24848684806616,4.84304932290849
USA,United States,Mortality rate age 10-19,10q10,Total,2022.5,4.19336777716295,4.04874393821835,4.35356551052116
UZB,Uzbekistan,Mortality rate age 10-19,10q10,Total,2022.5,5.13850975858277,4.92602456447781,5.34705136714976
VCT,Saint Vincent and the Grenadines,Mortality rate age 10-19,10q10,Total,2022.5,8.33891033440115,6.37454344725305,10.6479324200862
VEN,Venezuela (Bolivarian Republic of),Mortality rate age 10-19,10q10,Total,2022.5,12.9867394001437,10.4583003648173,15.8105996912502
VGB,British Virgin Islands,Mortality rate age 10-19,10q10,Total,2022.5,5.03236994523548,3.9258189341423,6.46046008657972
VNM,Viet Nam,Mortality rate age 10-19,10q10,Total,2022.5,4.27960066629007,3.35969478806772,5.46933590663357
VUT,Vanuatu,Mortality rate age 10-19,10q10,Total,2022.5,5.93887147203775,4.64742238908859,7.59675808204911
WSM,Samoa,Mortality rate age 10-19,10q10,Total,2022.5,4.23664296261095,2.41323725079056,6.55885745705609
YEM,Yemen,Mortality rate age 10-19,10q10,Total,2022.5,10.2746402286225,6.89769379127108,15.2400069548914
ZAF,South Africa,Mortality rate age 10-19,10q10,Total,2022.5,10.8707163981698,9.84880301337578,11.9844198501672
ZMB,Zambia,Mortality rate age 10-19,10q10,Total,2022.5,11.7982167854577,7.26982124485635,18.7379611090761
ZWE,Zimbabwe,Mortality rate age 10-19,10q10,Total,2022.5,15.8137927949552,10.3760274553041,22.7369906844704
AFG,Afghanistan,Mortality rate age 5-24,20q5,Total,2022.5,39.1110969998365,23.4580358523384,73.5766689371857
AGO,Angola,Mortality rate age 5-24,20q5,Total,2022.5,43.6946158904261,34.1490668066398,55.5038694018425
AIA,Anguilla,Mortality rate age 5-24,20q5,Total,2022.5,7.39573869241039,5.8092074806235,9.51386799387708
ALB,Albania,Mortality rate age 5-24,20q5,Total,2022.5,5.21086005545868,4.66935567213882,5.87621702055401
AND,Andorra,Mortality rate age 5-24,20q5,Total,2022.5,3.82235490923966,2.99390315433262,4.87170145306834
ARE,United Arab Emirates,Mortality rate age 5-24,20q5,Total,2022.5,5.90006838830182,4.59241205366581,7.5738330162054
ARG,Argentina,Mortality rate age 5-24,20q5,Total,2022.5,8.79612348038616,8.34713260409052,9.32462326912894
ARM,Armenia,Mortality rate age 5-24,20q5,Total,2022.5,11.1848920413862,10.3105742612112,12.1408052572666
ATG,Antigua and Barbuda,Mortality rate age 5-24,20q5,Total,2022.5,7.03052061694587,5.44792280573906,9.30903973515827
AUS,Australia,Mortality rate age 5-24,20q5,Total,2022.5,4.41710934431827,4.26215872969339,4.57840878488034
AUT,Austria,Mortality rate age 5-24,20q5,Total,2022.5,4.17076609714251,3.91728289288172,4.44657595758748
AZE,Azerbaijan,Mortality rate age 5-24,20q5,Total,2022.5,10.374757555994,9.84759608572228,10.9500225773265
BDI,Burundi,Mortality rate age 5-24,20q5,Total,2022.5,34.960877869234,22.9659282214211,60.3300775439537
BEL,Belgium,Mortality rate age 5-24,20q5,Total,2022.5,3.40916263014956,3.15122493145439,3.71490529303015
BEN,Benin,Mortality rate age 5-24,20q5,Total,2022.5,39.077537273892,28.857199668303,56.3377021337136
BFA,Burkina Faso,Mortality rate age 5-24,20q5,Total,2022.5,32.3416440534795,23.3458641933416,46.7706459678329
BGD,Bangladesh,Mortality rate age 5-24,20q5,Total,2022.5,13.4379111307303,11.9744242097538,15.1139653102528
BGR,Bulgaria,Mortality rate age 5-24,20q5,Total,2022.5,7.21601926868809,6.84455717012638,7.64837159432701
BHR,Bahrain,Mortality rate age 5-24,20q5,Total,2022.5,5.7540645585521,4.81032444228722,6.95845468004143
BHS,Bahamas,Mortality rate age 5-24,20q5,Total,2022.5,11.5467955566502,9.40067122251961,14.329785447985
